Time (s),Position (mm)
42.22,12.2875
42.27,12.2951
42.32,12.2960
42.38,12.2923
42.43,12.2960
42.48,12.2951
42.55,12.2866
42.61,12.2942
42.66,12.2885
42.71,12.2885
42.76,12.2951
42.81,12.2894
42.88,12.2894
42.93,12.2951
42.98,12.2923
43.03,12.2894
43.08,12.2942
43.13,12.2932
43.20,12.2894
43.25,12.2932
43.30,12.2923
43.36,12.2875
43.41,12.2932
43.46,12.2932
43.52,12.2847
43.58,12.2923
43.63,12.2923
43.68,12.2828
43.74,12.2904
43.79,-1.1706
43.85,12.2809
43.90,12.2923
43.95,12.2913
44.00,12.2838
44.06,12.2857
44.11,12.2885
44.18,12.2809
44.23,12.2885
44.28,12.2885
44.35,12.2772
44.40,12.2885
44.45,12.2885
44.51,12.2772
44.56,12.2875
44.61,12.2866
44.67,12.2809
44.72,12.2875
44.77,12.2866
44.84,12.2847
44.89,12.2866
44.94,12.2838
44.99,12.2838
45.04,12.2866
45.09,12.2866
45.15,12.2847
45.20,12.2866
45.25,12.2857
45.31,12.2819
45.36,12.2857
45.42,12.2857
45.47,12.2819
45.53,12.2819
45.58,12.2857
45.63,12.2847
45.71,12.2809
45.76,12.2847
45.81,12.2847
45.89,12.2809
45.94,12.2847
45.99,12.2847
46.04,12.2800
46.10,12.2828
46.15,12.2847
46.20,12.2838
46.28,12.2828
46.33,12.2866
46.38,12.2857
46.44,12.2857
46.49,12.2857
46.54,12.2866
46.60,12.2781
46.65,12.2857
46.70,12.2838
46.76,12.2772
46.81,12.2857
46.86,12.2847
46.93,12.2791
46.98,12.2847
47.03,12.2847
47.08,12.2800
47.13,12.2847
47.18,12.2886
47.25,12.2762
47.30,12.2847
47.35,12.2847
47.41,12.2800
47.47,12.2838
47.52,12.2838
47.57,12.2800
47.62,12.2800
47.67,12.2838
47.72,12.2800
47.80,12.2800
47.86,12.2838
47.91,12.2828
47.97,12.2753
48.02,12.2838
48.07,12.2819
48.13,12.2819
48.18,12.2819
48.23,12.2828
48.30,12.2762
48.35,12.2791
48.40,12.2828
48.46,12.2734
48.51,12.2819
48.56,12.2828
48.62,12.2715
48.67,12.2819
48.72,12.2819
48.78,12.2734
48.83,12.2819
48.88,12.2819
48.97,12.2772
49.02,12.2819
49.07,12.2809
49.15,12.2772
49.20,12.2781
49.25,12.2781
49.31,12.2744
49.37,12.2781
49.42,12.2781
49.47,12.2734
49.53,12.2781
49.58,12.2772
49.63,12.2772
49.71,12.2734
49.76,12.2772
49.81,12.2753
49.90,12.2734
49.95,12.2772
50.00,12.2772
50.05,12.2734
50.10,12.2762
50.17,12.2772
50.22,12.2725
50.27,12.2725
50.33,12.2753
50.38,12.2762
50.44,12.2772
50.49,12.2762
50.54,12.2753
50.60,12.2715
50.65,12.2753
50.71,12.2753
50.77,12.2734
50.82,12.2762
50.87,12.2753
50.96,12.2715
51.01,12.2753
51.06,12.2734
51.15,12.2715
51.20,12.2753
51.25,12.2762
51.32,12.2734
51.37,12.2781
51.42,12.2772
51.47,12.2734
51.52,12.2725
51.57,12.2772
51.62,12.2772
51.67,12.2725
51.74,12.2762
51.79,12.2762
51.84,12.2725
51.89,12.2725
51.94,12.2762
51.99,12.2762
52.08,12.2725
52.13,12.2762
52.18,12.2706
52.24,12.2706
52.29,12.2762
52.34,12.2744
52.40,12.2715
52.45,12.2753
52.51,12.2753
52.56,12.2715
52.61,12.2715
52.67,12.2753
52.72,12.2753
52.78,12.2715
52.83,12.2753
52.88,12.2744
52.93,12.2706
52.99,12.2706
53.04,12.2744
53.09,12.2744
53.17,12.2706
53.22,12.2744
53.27,12.2744
53.35,12.2706
53.40,12.2734
53.45,12.2734
53.54,12.2706
53.59,12.2734
53.64,12.2734
53.72,12.2696
53.77,12.2734
53.82,12.2734
53.91,12.2687
53.96,12.2725
54.01,12.2734
54.07,12.2715
54.13,12.2725
54.18,12.2725
54.23,12.2649
54.28,12.2734
54.33,12.2725
54.40,12.2640
54.45,12.2715
54.51,12.2715
54.56,12.2640
54.62,12.2725
54.67,12.2725
54.73,12.2611
54.78,12.2725
54.83,12.2715
54.88,12.2630
54.93,12.2725
54.98,12.2725
55.05,12.2621
55.10,12.2725
55.15,12.2715
55.21,12.2640
55.26,12.2715
55.31,12.2715
55.37,12.2659
55.42,12.2715
55.47,12.2678
55.53,12.2678
55.58,12.2715
55.63,12.2687
55.69,12.2687
55.74,12.2696
55.79,12.2706
55.85,12.2668
55.90,12.2706
55.96,12.2715
56.05,12.2611
56.10,12.2687
56.16,12.2706
56.22,12.2678
56.27,12.2706
56.32,12.2706
56.40,12.2668
56.46,12.2706
56.51,12.2696
56.57,12.2611
56.62,12.2696
56.67,12.2706
56.73,12.2621
56.78,12.2696
56.83,12.2687
56.88,12.2611
56.94,12.2696
56.99,12.2696
57.05,12.2593
57.10,12.2696
57.16,12.2687
57.22,12.2630
57.27,12.2696
57.32,12.2696
57.38,12.2659
57.43,12.2696
57.48,12.2668
57.54,12.2649
57.59,12.2696
57.64,12.2668
57.70,12.2649
57.75,12.2696
57.80,12.2687
57.86,12.2649
57.91,12.2687
57.96,12.2687
58.02,12.2659
58.07,12.2678
58.13,12.2678
58.19,12.2583
58.24,12.2687
58.29,12.2687
58.36,12.2611
58.41,12.2678
58.46,12.2649
58.52,12.2649
58.57,12.2678
58.62,12.2668
58.68,12.2640
58.73,12.2678
58.78,12.2678
58.84,12.2630
58.89,12.2678
58.94,12.2678
59.00,12.2602
59.05,12.2678
59.10,12.2678
59.16,12.2593
59.21,12.2668
59.27,12.2668
59.33,12.2574
59.38,12.2678
59.43,12.2668
59.51,12.2630
59.57,12.2678
59.62,12.2640
59.70,12.2621
59.75,12.2668
59.80,12.2659
59.89,12.2621
59.94,12.2668
59.99,12.2668
60.06,12.2593
60.11,12.2640
60.16,12.2659
60.22,12.2593
60.27,12.2659
60.32,12.2640
60.39,12.2630
60.44,12.2668
60.49,12.2640
60.55,12.2621
60.60,12.2659
60.65,12.2649
60.71,12.2611
60.76,12.2668
60.81,12.2659
60.87,12.2602
60.92,12.2649
60.97,12.2649
61.03,12.2564
61.08,12.2640
61.13,12.2640
61.20,12.2574
61.26,13.5076
61.31,14.1996
61.38,14.4702
61.43,14.8983
61.49,14.9935
61.55,15.0737
61.60,15.2811
61.65,15.3763
61.71,15.3989
61.76,15.5762
61.81,15.6290
61.87,15.6592
61.92,15.7148
61.97,15.8053
62.04,15.8129
62.09,15.9005
62.14,15.9326
62.21,15.9467
62.26,16.0146
62.31,16.0542
62.37,16.0627
62.42,16.1136
62.48,16.1372
62.53,16.1466
62.58,16.1938
62.63,16.2117
62.70,16.2126
62.75,16.2598
62.80,16.2767
62.86,16.2748
62.91,16.3088
62.97,16.3305
63.02,16.3276
63.07,16.3654
63.13,16.3795
63.19,16.3786
63.24,16.4097
63.29,16.4229
63.35,16.4229
63.40,16.4502
63.45,16.4615
63.51,16.4625
63.56,16.4851
63.62,16.5003
63.67,16.4993
63.72,16.5200
63.77,16.5285
63.83,16.5313
63.88,16.5511
63.93,16.5615
64.00,16.5568
64.05,16.5775
64.10,16.5879
64.16,16.5841
64.21,16.6020
64.26,16.6133
64.33,16.6124
64.38,16.6294
64.43,16.6369
64.48,16.6369
64.53,16.6520
64.58,16.6577
64.65,16.6577
64.70,16.6727
64.75,16.6803
64.81,16.6746
64.86,16.6925
64.91,16.6972
64.97,16.6982
65.02,16.7095
65.07,16.7171
65.14,16.7152
65.19,16.7302
65.24,16.7340
65.30,16.7293
65.35,16.7453
65.40,16.7500
65.46,16.7435
65.51,16.7595
65.56,16.7633
65.62,16.7557
65.67,16.7736
65.72,16.7783
65.79,16.7699
65.84,16.7868
65.89,17.7764
65.95,16.7878
66.00,16.8000
66.05,16.8019
66.11,16.8000
66.16,16.8104
66.21,16.8170
66.28,16.8132
66.33,16.8264
66.38,16.8302
66.44,16.8236
66.49,16.8368
66.54,16.8405
66.60,16.8387
66.65,16.8481
66.70,16.8509
66.76,16.8425
66.81,16.8575
66.86,16.8604
66.92,16.8547
66.97,16.8669
67.02,16.8698
67.09,16.8669
67.14,16.8773
67.19,16.8783
67.25,16.8773
67.30,16.8858
67.35,16.8886
67.41,16.8886
67.46,16.8952
67.51,16.8981
67.57,16.8933
67.62,16.9037
67.67,16.9056
67.73,16.9000
67.78,16.9113
67.84,16.9150
67.90,16.9066
67.95,16.9207
68.01,16.9226
68.06,16.9207
68.12,16.9235
68.17,16.9311
68.22,16.9292
68.27,16.9348
68.32,16.9348
68.38,16.9311
68.43,16.9311
68.48,16.9443
68.53,16.9386
68.59,16.9386
68.64,16.9490
68.69,16.9528
68.75,16.9452
68.80,16.9565
68.85,16.9565
68.91,16.9565
68.96,16.9622
69.01,16.9641
69.07,16.9641
69.12,16.9669
69.17,16.9707
69.23,16.9650
69.28,16.9725
69.33,16.9763
69.40,16.9688
69.45,16.9811
69.50,16.9829
69.56,16.9735
69.61,16.9858
69.66,16.9886
69.73,16.9858
69.78,16.9933
69.83,16.9914
69.89,16.9914
69.94,16.9961
69.99,16.9999
70.04,16.9980
70.10,17.0027
70.16,17.0046
70.21,17.0037
70.27,17.0046
70.32,17.0103
70.37,17.0131
70.45,17.0103
70.50,17.0178
70.55,17.0188
70.61,17.0169
70.67,17.0225
70.72,17.0244
70.77,17.0225
70.83,17.0225
70.88,17.0291
70.93,17.0272
71.01,17.0282
71.06,17.0357
71.11,17.0348
71.16,17.0348
71.22,17.0395
71.27,17.0414
71.35,17.0357
71.40,17.0461
71.45,17.0442
71.51,17.0442
71.56,17.0508
71.61,17.0508
71.67,17.0508
71.73,17.0546
71.78,17.0565
71.83,17.0546
71.88,17.0593
71.93,17.0612
72.00,17.0527
72.06,17.0640
72.11,17.0659
72.17,17.0640
72.22,17.0697
72.27,17.0697
72.34,17.0640
72.39,17.0734
72.44,17.0734
72.50,17.0678
72.55,17.0763
72.60,17.0781
72.66,17.0687
72.71,17.0810
72.77,17.0819
72.82,17.0725
72.87,17.0838
72.92,17.0857
72.99,17.0800
73.04,17.0885
73.09,17.0867
73.15,17.0867
73.20,17.0923
73.25,17.0914
73.32,17.0914
73.37,17.0951
73.42,17.0961
73.47,17.0961
73.52,17.0961
73.57,17.0980
73.64,17.0867
73.69,17.0989
73.74,17.1008
73.81,17.0942
73.86,17.1036
73.91,17.1045
73.97,17.1036
74.02,17.1112
74.07,17.1083
74.13,17.1017
74.19,17.1093
74.24,17.1112
74.31,18.0904
74.36,17.1140
74.41,17.1149
74.46,17.1102
74.52,17.1168
74.57,17.1159
74.64,17.1102
74.69,17.1196
74.74,17.1206
74.81,17.1121
74.86,17.1234
74.91,17.1234
74.97,17.1159
75.02,18.1149
75.07,17.1272
75.13,17.1178
75.18,17.1281
75.23,17.1291
75.30,17.1215
75.35,17.1309
75.40,17.1320
75.46,17.1281
75.51,17.1347
75.56,17.1357
75.62,17.1309
75.67,17.1413
75.72,17.1404
75.78,17.1328
75.83,17.1432
75.88,17.1451
75.95,17.1385
76.00,17.1470
76.05,17.1489
76.11,17.1442
76.16,17.1498
76.22,17.1508
76.27,17.1479
76.32,17.1479
76.37,17.1545
76.42,17.1555
76.51,17.1517
76.56,17.1583
76.61,17.1592
76.67,17.1545
76.72,17.1602
76.77,17.1621
76.82,17.1583
76.87,17.1640
76.92,17.1630
76.97,17.1602
77.05,17.1602
77.10,17.1668
77.15,17.1677
77.22,17.1649
77.27,17.1696
77.32,17.1706
77.37,17.1677
77.43,17.1677
77.48,17.1734
77.53,17.1724
77.61,17.1706
77.66,17.1772
77.71,17.1753
77.79,17.1734
77.84,17.1800
77.89,17.1800
77.98,17.1781
78.03,17.1828
78.08,17.1828
78.16,17.1772
78.21,17.1875
78.26,17.1866
78.35,17.1847
78.40,17.1904
78.45,17.1913
78.52,17.1885
78.57,17.1932
78.62,17.1941
78.67,17.1913
78.72,17.1913
78.77,17.1970
78.82,17.1960
78.89,17.1960
78.94,17.1998
78.99,17.2007
79.07,17.1970
79.12,17.2026
79.17,17.2036
79.26,17.1998
79.31,17.2054
79.36,17.2064
79.44,17.2026
79.49,17.2092
79.54,17.2092
79.63,17.2054
79.68,17.2111
79.73,17.2111
79.82,17.2083
79.87,17.2130
79.92,17.2101
79.98,17.2101
80.03,17.2158
80.08,17.2130
80.13,17.2130
80.19,17.2130
80.24,17.2187
80.29,17.2187
80.35,17.2158
80.40,17.2205
80.46,17.2215
80.52,17.2139
80.57,17.2224
80.62,17.2234
80.70,17.2158
80.75,17.2252
80.80,17.2252
80.86,17.2205
80.91,17.2271
80.96,17.2271
81.03,17.2196
81.08,17.2281
81.13,17.2281
81.18,17.2234
81.23,17.2300
81.28,17.2309
81.35,17.2290
81.40,17.2318
81.45,17.2328
81.51,17.2290
81.56,17.2347
81.61,17.2347
81.68,17.2262
81.73,17.2365
81.78,17.2365
81.84,17.2262
81.89,17.2375
81.94,17.2356
82.01,17.2290
82.06,17.2375
82.11,17.2384
82.17,17.2365
82.22,17.2394
82.27,17.2403
82.34,17.2365
82.39,17.2422
82.44,17.2422
82.50,17.2347
82.55,17.2432
82.61,17.2441
82.66,17.2347
82.71,17.2460
82.77,17.2469
82.83,17.2422
82.88,17.2488
82.93,17.2451
82.98,17.2451
83.04,17.2488
83.09,17.2498
83.15,17.2451
83.20,17.2507
83.25,17.2516
83.32,17.2460
83.37,17.2535
83.42,17.2535
83.47,17.2451
83.52,17.2554
83.57,17.2554
83.64,17.2460
83.69,17.2564
83.74,17.2573
83.81,17.2516
83.86,17.2582
83.91,17.2592
83.96,17.2488
84.02,17.2592
84.07,17.2611
84.13,17.2564
84.18,17.2592
84.23,17.2620
84.30,17.2554
84.35,17.2639
84.40,17.2639
84.46,17.2535
84.51,17.2648
84.56,17.2658
84.63,17.2592
84.68,17.2667
84.74,17.2667
84.79,17.2629
84.85,17.2686
84.90,17.2639
84.95,17.2639
85.00,17.2696
85.05,17.2686
85.11,17.2686
85.16,17.2715
85.21,17.2724
85.28,17.2686
85.33,17.2743
85.38,17.2743
85.44,17.2696
85.49,17.2752
85.55,17.2752
